Cluster_ID,Categoria_Nombre,Title,Link
3,"Tema Específico: space, elegans, caenorhabditis (space, elegans, caenorhabditis, caenorhabditis elegans...)","Transcriptomics, NF-Œ∫B Pathway, and Their Potential Spaceflight-Related Health Consequences.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5485990/
3,"Tema Específico: space, elegans, caenorhabditis (space, elegans, caenorhabditis, caenorhabditis elegans...)",KatharoSeq enables high-throughput microbiome analysis from low-biomass samples,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5864415/
3,"Tema Específico: space, elegans, caenorhabditis (space, elegans, caenorhabditis, caenorhabditis elegans...)",Prolonged exposure to particulate chromate inhibits RAD51 nuclear import mediator proteins.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5568470/
3,"Tema Específico: space, elegans, caenorhabditis (space, elegans, caenorhabditis, caenorhabditis elegans...)",The interaction of vortical flows with red cells in venous valve mimics.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8896891/
3,"Tema Específico: space, elegans, caenorhabditis (space, elegans, caenorhabditis, caenorhabditis elegans...)",Sierra Nevada sweep: Metagenomic measurements of bioaerosols vertically distributed across the troposphere.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7382458/
3,"Tema Específico: space, elegans, caenorhabditis (space, elegans, caenorhabditis, caenorhabditis elegans...)",Tardigrades Use Intrinsically Disordered Proteins to Survive Desiccation.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11127935/
3,"Tema Específico: space, elegans, caenorhabditis (space, elegans, caenorhabditis, caenorhabditis elegans...)","Morphology of the Utricular Otolith Organ in the Toadfish, Opsanus tau",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5899691/
3,"Tema Específico: space, elegans, caenorhabditis (space, elegans, caenorhabditis, caenorhabditis elegans...)",Gravitropism and lateral root emergence are dependent on the trans-Golgi network protein TNO1,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4642138/
3,"Tema Específico: space, elegans, caenorhabditis (space, elegans, caenorhabditis, caenorhabditis elegans...)",The Drosophila SUN protein Spag4 cooperates with the coiled-coil protein Yuri Gagarin to maintain association of the basal body and spermatid nucleus.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2915878/
3,"Tema Específico: space, elegans, caenorhabditis (space, elegans, caenorhabditis, caenorhabditis elegans...)",Reply to Bemm et al. and Arakawa: Identifying foreign genes in independent Hypsibius dujardini genome assemblies,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4896697/
3,"Tema Específico: space, elegans, caenorhabditis (space, elegans, caenorhabditis, caenorhabditis elegans...)",Trimeric structure of (+)-pinoresinol-forming dirigent protein at 1.95 A resolution with three isolated active sites.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4340379/
3,"Tema Específico: space, elegans, caenorhabditis (space, elegans, caenorhabditis, caenorhabditis elegans...)",Age-related alterations in the sarcolemmal environment are attenuated by lifelong caloric restriction and voluntary exercise.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5026642/
3,"Tema Específico: space, elegans, caenorhabditis (space, elegans, caenorhabditis, caenorhabditis elegans...)",Partial weight suspension: A novel murine model for investigating adaptation to reduced musculoskeletal loading.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3774184/
3,"Tema Específico: space, elegans, caenorhabditis (space, elegans, caenorhabditis, caenorhabditis elegans...)",Production of reactive oxygen species and involvement of bioprotectants during anhydrobiosis in the tardigrade Paramacrobiotus spatialis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8816950/
3,"Tema Específico: space, elegans, caenorhabditis (space, elegans, caenorhabditis, caenorhabditis elegans...)",Desiccation of Hypsibius exemplaris,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11831363/
3,"Tema Específico: space, elegans, caenorhabditis (space, elegans, caenorhabditis, caenorhabditis elegans...)","Influence of Magnitude and Duration of Altered Gravity and Readaptation to 1g on the Structure and Function of the Utricle in Toadfish, Opsanus tau.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6204554/
3,"Tema Específico: space, elegans, caenorhabditis (space, elegans, caenorhabditis, caenorhabditis elegans...)",Organization of the ER-Golgi interface for membrane traffic control.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4064004/
3,"Tema Específico: space, elegans, caenorhabditis (space, elegans, caenorhabditis, caenorhabditis elegans...)",Spatial regulation of a common precursor from two distinct genes generates metabolite diversity,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5523082/
3,"Tema Específico: space, elegans, caenorhabditis (space, elegans, caenorhabditis, caenorhabditis elegans...)","From cellular mechanotransduction to biologically inspired engineering: 2009 Pritzker Award Lecture, BMES Annual Meeting October 10, 2009.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2913424/
3,"Tema Específico: space, elegans, caenorhabditis (space, elegans, caenorhabditis, caenorhabditis elegans...)",Crewmember microbiome may influence microbial composition of ISS habitable surfaces,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7190111/
3,"Tema Específico: space, elegans, caenorhabditis (space, elegans, caenorhabditis, caenorhabditis elegans...)",Vive la radior√©sistance!: Converging research in radiobiology and biogerontology to enhance human radioresistance for deep space exploration and colonization.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5865701/
3,"Tema Específico: space, elegans, caenorhabditis (space, elegans, caenorhabditis, caenorhabditis elegans...)",Changes in the distribution and function of leukocytes after whole-body iron ion irradiation.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5045078/
3,"Tema Específico: space, elegans, caenorhabditis (space, elegans, caenorhabditis, caenorhabditis elegans...)",Regulation of hemocytes in Drosophila requires dappled cytochrome b5.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3092937/
3,"Tema Específico: space, elegans, caenorhabditis (space, elegans, caenorhabditis, caenorhabditis elegans...)",Macrophages inhibit Aspergillus fumigatus germination and neutrophil-mediated fungal killing.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6091969/
3,"Tema Específico: space, elegans, caenorhabditis (space, elegans, caenorhabditis, caenorhabditis elegans...)",Contributions of spore secondary metabolites to UV-C protection and virulence vary in different Aspergillus fumigatus strains,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7029147/
3,"Tema Específico: space, elegans, caenorhabditis (space, elegans, caenorhabditis, caenorhabditis elegans...)",Lab-on-a-chip approaches for space-biology research.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10470837/
3,"Tema Específico: space, elegans, caenorhabditis (space, elegans, caenorhabditis, caenorhabditis elegans...)",Molecular mechanisms underlying the enhanced functions of three-dimensional hepatocyte aggregates,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4012541/
3,"Tema Específico: space, elegans, caenorhabditis (space, elegans, caenorhabditis, caenorhabditis elegans...)",Expressing and Characterizing Mechanosensitive Channels in Xenopus Oocytes,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4469364/
3,"Tema Específico: space, elegans, caenorhabditis (space, elegans, caenorhabditis, caenorhabditis elegans...)",United in Diversity: Mechanosensitive Ion Channels in Plants,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5896955/
3,"Tema Específico: space, elegans, caenorhabditis (space, elegans, caenorhabditis, caenorhabditis elegans...)",High-gradient magnetic fields and starch metabolism: Results from a space experiment.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9617909/
3,"Tema Específico: space, elegans, caenorhabditis (space, elegans, caenorhabditis, caenorhabditis elegans...)",Transcription profile of auxin related genes during positively gravitropic hypocotyl curvature of Brassica rapa.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9105288/
3,"Tema Específico: space, elegans, caenorhabditis (space, elegans, caenorhabditis, caenorhabditis elegans...)",Identification and characterization of a skin microbiome on Caenorhabditis elegans suggests environmental microbes confer cuticle protection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11302229/
3,"Tema Específico: space, elegans, caenorhabditis (space, elegans, caenorhabditis, caenorhabditis elegans...)",Protein kinase 2 of the giant sarcomeric protein UNC-89 regulates mitochondrial morphology and function,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11487192/
3,"Tema Específico: space, elegans, caenorhabditis (space, elegans, caenorhabditis, caenorhabditis elegans...)",Metabolic model predictions enable targeted microbiome manipulation through precision prebiotics.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10846184/
3,"Tema Específico: space, elegans, caenorhabditis (space, elegans, caenorhabditis, caenorhabditis elegans...)",Spaceflight Induces Strength Decline in Caenorhabditis elegans,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10605753/
3,"Tema Específico: space, elegans, caenorhabditis (space, elegans, caenorhabditis, caenorhabditis elegans...)",Mitochondrial sulfide promotes life span and health span through distinct mechanisms in developing versus adult treated Caenorhabditis elegans.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10410709/
3,"Tema Específico: space, elegans, caenorhabditis (space, elegans, caenorhabditis, caenorhabditis elegans...)",Bisphosphonates attenuate age-related muscle decline in Caenorhabditis elegans.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10751425/
3,"Tema Específico: space, elegans, caenorhabditis (space, elegans, caenorhabditis, caenorhabditis elegans...)",Metagenomic interrogation of urban Superfund site reveals antimicrobial resistance reservoir and bioremediation potential.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11999716/
3,"Tema Específico: space, elegans, caenorhabditis (space, elegans, caenorhabditis, caenorhabditis elegans...)","In situ monitoring of barrier function on-chip via automated, non-invasive luminescence sensing.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11969330/
3,"Tema Específico: space, elegans, caenorhabditis (space, elegans, caenorhabditis, caenorhabditis elegans...)",The smallest space miners: Principles of space biomining,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8739323/
3,"Tema Específico: space, elegans, caenorhabditis (space, elegans, caenorhabditis, caenorhabditis elegans...)",Mice in Bion-M 1 space mission: training and selection,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4136787/
3,"Tema Específico: space, elegans, caenorhabditis (space, elegans, caenorhabditis, caenorhabditis elegans...)","A comprehensive SARS-CoV-2 and COVID-19 review, Part 1: Intracellular overdrive for SARS-CoV-2 infection.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9108708/
3,"Tema Específico: space, elegans, caenorhabditis (space, elegans, caenorhabditis, caenorhabditis elegans...)",Three-dimensional organotypic co-culture model of intestinal epithelial cells and macrophages to study Salmonella enterica colonization patterns.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5460263/
3,"Tema Específico: space, elegans, caenorhabditis (space, elegans, caenorhabditis, caenorhabditis elegans...)",Microfluidics-enabled method to identify modes of Caenorhabditis elegans paralysis in four anthelmintics.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3838407/
3,"Tema Específico: space, elegans, caenorhabditis (space, elegans, caenorhabditis, caenorhabditis elegans...)",MnSOD Overexpression Reduces Fibrosis and Pro-Apoptotic Signaling in the Aging Mouse Heart,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4462657/
3,"Tema Específico: space, elegans, caenorhabditis (space, elegans, caenorhabditis, caenorhabditis elegans...)",14-3-3 phosphoprotein interaction networks - does isoform diversity present functional interaction specification?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3422896/
3,"Tema Específico: space, elegans, caenorhabditis (space, elegans, caenorhabditis, caenorhabditis elegans...)",Multiparameter behavioral analyses provide insights to mechanisms of cyanide resistance in Caenorhabditis elegans.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3748764/
3,"Tema Específico: space, elegans, caenorhabditis (space, elegans, caenorhabditis, caenorhabditis elegans...)",Advances in Space Microbiology,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12034939/
3,"Tema Específico: space, elegans, caenorhabditis (space, elegans, caenorhabditis, caenorhabditis elegans...)",New device for high-throughput viability screening of flow biofilms,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2897429/
3,"Tema Específico: space, elegans, caenorhabditis (space, elegans, caenorhabditis, caenorhabditis elegans...)",Sigma S-dependent antioxidant defense protects stationary-phase Escherichia coli against the bactericidal antibiotic gentamicin,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4187989/
3,"Tema Específico: space, elegans, caenorhabditis (space, elegans, caenorhabditis, caenorhabditis elegans...)",Plasma membrane disruption (PMD) formation and repair in mechanosensitive tissues,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8217198/
3,"Tema Específico: space, elegans, caenorhabditis (space, elegans, caenorhabditis, caenorhabditis elegans...)",To boldly go where no microRNAs have gone before: Spaceflight impact on risk for small-for-gestational-age infants,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11484870/
3,"Tema Específico: space, elegans, caenorhabditis (space, elegans, caenorhabditis, caenorhabditis elegans...)",Salivary Gland Protein Expression after Bion-M1 and Space Shuttle STS-135 Missions,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6981245/
3,"Tema Específico: space, elegans, caenorhabditis (space, elegans, caenorhabditis, caenorhabditis elegans...)","A conditional mutation in SCD1 reveals linkage between PIN protein trafficking, auxin transport, gravitropism, and lateral root initiation.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7358545/
3,"Tema Específico: space, elegans, caenorhabditis (space, elegans, caenorhabditis, caenorhabditis elegans...)",Transcriptional and Hormonal Regulation of Gravitropism of Woody Stems in Populus.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4682325/
3,"Tema Específico: space, elegans, caenorhabditis (space, elegans, caenorhabditis, caenorhabditis elegans...)",Experimental Evolution of Bacillus subtilis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11673879/
3,"Tema Específico: space, elegans, caenorhabditis (space, elegans, caenorhabditis, caenorhabditis elegans...)","Exposure of Bacillus subtilis to low pressure (5 kilopascals) induces several global regulons, including those involved in the SigB-mediated general stress response",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4135744/
3,"Tema Específico: space, elegans, caenorhabditis (space, elegans, caenorhabditis, caenorhabditis elegans...)",Complete Genome Sequence of Carnobacterium gilichinskyi Strain WN1359T (DSM 27470T),https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3869332/
3,"Tema Específico: space, elegans, caenorhabditis (space, elegans, caenorhabditis, caenorhabditis elegans...)",MetaMiner: A Scalable Peptidogenomics Approach for Discovery of Ribosomal Peptide Natural Products with Blind Modifications from Microbial Communities,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6952069/
3,"Tema Específico: space, elegans, caenorhabditis (space, elegans, caenorhabditis, caenorhabditis elegans...)",Microbial existence in controlled habitats and their resistance to space conditions,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10370681/
3,"Tema Específico: space, elegans, caenorhabditis (space, elegans, caenorhabditis, caenorhabditis elegans...)",New perspectives on viable microbial communities in low-biomass cleanroom environments,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3554398/
3,"Tema Específico: space, elegans, caenorhabditis (space, elegans, caenorhabditis, caenorhabditis elegans...)",Environmental dependence of competitive fitness in rifampin-resistant rpoB mutants of Bacillus subtilis.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8904044/
4,"Tema Específico: signaling plants, ca2, plants (signaling plants, ca2, plants, signaling...)",Bone remodeling is regulated by inner ear vestibular signals,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6615562/
4,"Tema Específico: signaling plants, ca2, plants (signaling plants, ca2, plants, signaling...)",Spaceflight increases sarcoplasmic reticulum Ca2+ leak and this cannot be counteracted with BuOE treatment,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11271499/
4,"Tema Específico: signaling plants, ca2, plants (signaling plants, ca2, plants, signaling...)","Salt stress-induced Ca2+ waves are associated with rapid, long-distance root-to-shoot signaling in plants.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4035928/
4,"Tema Específico: signaling plants, ca2, plants (signaling plants, ca2, plants, signaling...)",Gravitropic signaling in plants,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12008199/
4,"Tema Específico: signaling plants, ca2, plants (signaling plants, ca2, plants, signaling...)",The fast and the furious: Rapid long-range signaling in plants.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8133610/
4,"Tema Específico: signaling plants, ca2, plants (signaling plants, ca2, plants, signaling...)","ROS, calcium and electric signals: Key mediators of rapid systemic signaling in plants",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7610290/
4,"Tema Específico: signaling plants, ca2, plants (signaling plants, ca2, plants, signaling...)",Real-time In Vivo Recording of Arabidopsis Calcium Signals During Insect Feeding Using a Fluorescent Biosensor,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5614317/
4,"Tema Específico: signaling plants, ca2, plants (signaling plants, ca2, plants, signaling...)","Orchestrating rapid long-distance signaling in plants with Ca2+ , ROS, and electrical signals",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5677518/
4,"Tema Específico: signaling plants, ca2, plants (signaling plants, ca2, plants, signaling...)",Tonoplast-localized Ca2+ pumps regulate Ca2+ signals during pattern-triggered immunity in Arabidopsis thaliana.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7414185/
4,"Tema Específico: signaling plants, ca2, plants (signaling plants, ca2, plants, signaling...)",Gravitropism and mechanical signaling in plants.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12008199/
4,"Tema Específico: signaling plants, ca2, plants (signaling plants, ca2, plants, signaling...)",Spaceflight increases sarcoplasmic reticulum Ca2+ leak and this cannot be counteracted with BuOE treatment,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11271499/
5,"Tema Específico: arabidopsis, arabidopsis thaliana, thaliana (arabidopsis, arabidopsis thaliana, thaliana, response...)",HLB1 Is a Tetratricopeptide Repeat Domain-Containing Protein That Operates at the Intersection of the Exocytic and Endocytic Pathways at the TGN/EE in Arabidopsis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4826010/
5,"Tema Específico: arabidopsis, arabidopsis thaliana, thaliana (arabidopsis, arabidopsis thaliana, thaliana, response...)",Functional redundancy between trans-Golgi network SNARE family members in Arabidopsis thaliana.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11500582/
5,"Tema Específico: arabidopsis, arabidopsis thaliana, thaliana (arabidopsis, arabidopsis thaliana, thaliana, response...)",TNO1 is involved in salt tolerance and vacuolar trafficking in Arabidopsis.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3177255/
5,"Tema Específico: arabidopsis, arabidopsis thaliana, thaliana (arabidopsis, arabidopsis thaliana, thaliana, response...)",Cell type-specific imaging of calcium signaling in Arabidopsis thaliana seedling roots using GCaMP3.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7503278/
5,"Tema Específico: arabidopsis, arabidopsis thaliana, thaliana (arabidopsis, arabidopsis thaliana, thaliana, response...)",Low-speed clinorotation of Brachypodium distachyon and Arabidopsis thaliana seedlings triggers root tip curvatures that are reminiscent of gravitropism.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9861679/
5,"Tema Específico: arabidopsis, arabidopsis thaliana, thaliana (arabidopsis, arabidopsis thaliana, thaliana, response...)",Cadaverine regulates biotin synthesis to modulate primary root growth in Arabidopsis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8518694/
5,"Tema Específico: arabidopsis, arabidopsis thaliana, thaliana (arabidopsis, arabidopsis thaliana, thaliana, response...)",Natural variation in the expression of ORGANIC CATION TRANSPORTER 1 affects root length responses to cadaverine in Arabidopsis.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4321547/
5,"Tema Específico: arabidopsis, arabidopsis thaliana, thaliana (arabidopsis, arabidopsis thaliana, thaliana, response...)",The cyclic nucleotide-gated channel CNGC14 regulates root gravitropism in Arabidopsis thaliana.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10414970/
5,"Tema Específico: arabidopsis, arabidopsis thaliana, thaliana (arabidopsis, arabidopsis thaliana, thaliana, response...)",Organ-specific remodeling of the Arabidopsis transcriptome in response to spaceflight.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10058394/
5,"Tema Específico: arabidopsis, arabidopsis thaliana, thaliana (arabidopsis, arabidopsis thaliana, thaliana, response...)",Conservation of the low-shear modeled microgravity response in Enterobacteriaceae and analysis of the trp genes in this response.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4085587/
5,"Tema Específico: arabidopsis, arabidopsis thaliana, thaliana (arabidopsis, arabidopsis thaliana, thaliana, response...)",Network Analysis of Gene Transcriptions of Arabidopsis thaliana in Spaceflight Microgravity.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7996555/
5,"Tema Específico: arabidopsis, arabidopsis thaliana, thaliana (arabidopsis, arabidopsis thaliana, thaliana, response...)",Detection of Genes in Arabidopsis thaliana L. Responding to DNA Damage from Radiation and Other Stressors in Spaceflight,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8234954/
5,"Tema Específico: arabidopsis, arabidopsis thaliana, thaliana (arabidopsis, arabidopsis thaliana, thaliana, response...)",Epigenomic regulators elongator complex subunit 2 and methyltransferase 1 differentially condition the spaceflight response in Arabidopsis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8475764/
5,"Tema Específico: arabidopsis, arabidopsis thaliana, thaliana (arabidopsis, arabidopsis thaliana, thaliana, response...)",A method for preparing spaceflight RNAlater-fixed Arabidopsis thaliana (Brassicaceae) tissue for scanning electron microscopy.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4103452/
5,"Tema Específico: arabidopsis, arabidopsis thaliana, thaliana (arabidopsis, arabidopsis thaliana, thaliana, response...)",New insights into lignification via network and multi-omics analyses of arogenate dehydratase knock-out mutants in Arabidopsis thaliana,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8185232/
5,"Tema Específico: arabidopsis, arabidopsis thaliana, thaliana (arabidopsis, arabidopsis thaliana, thaliana, response...)",The 14-3-3 proteins of Arabidopsis regulate root growth and chloroplast development as components of the photosensory system.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3350920/
5,"Tema Específico: arabidopsis, arabidopsis thaliana, thaliana (arabidopsis, arabidopsis thaliana, thaliana, response...)",Meta-analysis of the space flight and microgravity response of the Arabidopsis plant transcriptome,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10027818/
5,"Tema Específico: arabidopsis, arabidopsis thaliana, thaliana (arabidopsis, arabidopsis thaliana, thaliana, response...)",A ROS-assisted calcium wave dependent on AtRBOHD and TPC1 propagates the systemic response to salt stress in Arabidopsis roots,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4936552/
5,"Tema Específico: arabidopsis, arabidopsis thaliana, thaliana (arabidopsis, arabidopsis thaliana, thaliana, response...)",Uncovering transcriptional responses to fractional gravity in Arabidopsis roots,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8539686/
5,"Tema Específico: arabidopsis, arabidopsis thaliana, thaliana (arabidopsis, arabidopsis thaliana, thaliana, response...)",Extracellular nucleotides elicit cytosolic free calcium oscillations in Arabidopsis.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3329368/
5,"Tema Específico: arabidopsis, arabidopsis thaliana, thaliana (arabidopsis, arabidopsis thaliana, thaliana, response...)",Transcriptome and proteome responses in RNAlater preserved tissue of Arabidopsis thaliana.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5397022/
5,"Tema Específico: arabidopsis, arabidopsis thaliana, thaliana (arabidopsis, arabidopsis thaliana, thaliana, response...)",Spaceflight induces novel regulatory responses in Arabidopsis seedling as revealed by combined proteomic and transcriptomic analyses.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7251690/
5,"Tema Específico: arabidopsis, arabidopsis thaliana, thaliana (arabidopsis, arabidopsis thaliana, thaliana, response...)",REGULATOR OF BULB BIOGENESIS1 (RBB1) Is Involved in Vacuole Bulb Formation in Arabidopsis.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4411111/
5,"Tema Específico: arabidopsis, arabidopsis thaliana, thaliana (arabidopsis, arabidopsis thaliana, thaliana, response...)",Microgravity enhances the phenotype of Arabidopsis zigzag-1 and reduces the Wortmannin-induced vacuole fusion in root cells.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9445043/
5,"Tema Específico: arabidopsis, arabidopsis thaliana, thaliana (arabidopsis, arabidopsis thaliana, thaliana, response...)",A novel blue-light phototropic response is revealed in roots of Arabidopsis thaliana in microgravity.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5748516/
5,"Tema Específico: arabidopsis, arabidopsis thaliana, thaliana (arabidopsis, arabidopsis thaliana, thaliana, response...)",RNAseq analysis of the response of Arabidopsis thaliana to fractional gravity under blue-light stimulation during spaceflight,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6889863/
5,"Tema Específico: arabidopsis, arabidopsis thaliana, thaliana (arabidopsis, arabidopsis thaliana, thaliana, response...)",Growth performance and root transcriptome remodeling of Arabidopsis in response to Mars-like levels of magnesium sulfate.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2925951/
5,"Tema Específico: arabidopsis, arabidopsis thaliana, thaliana (arabidopsis, arabidopsis thaliana, thaliana, response...)",A novel phototropic response to red light is revealed in microgravity.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5748516/
5,"Tema Específico: arabidopsis, arabidopsis thaliana, thaliana (arabidopsis, arabidopsis thaliana, thaliana, response...)",Root skewing-associated genes impact the spaceflight response of Arabidopsis thaliana.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7064724/
5,"Tema Específico: arabidopsis, arabidopsis thaliana, thaliana (arabidopsis, arabidopsis thaliana, thaliana, response...)",Spaceflight-induced alternative splicing during seedling development in Arabidopsis thaliana.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6447593/
5,"Tema Específico: arabidopsis, arabidopsis thaliana, thaliana (arabidopsis, arabidopsis thaliana, thaliana, response...)",Phenotypic characterization of an Arabidopsis T- DNA insertion line SALK_063500,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5996828/
5,"Tema Específico: arabidopsis, arabidopsis thaliana, thaliana (arabidopsis, arabidopsis thaliana, thaliana, response...)","Data for characterization of SALK_084889, a T-DNA insertion line of Arabidopsis thaliana",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5470433/
5,"Tema Específico: arabidopsis, arabidopsis thaliana, thaliana (arabidopsis, arabidopsis thaliana, thaliana, response...)",Galactose-depleted xycoglucan is dysfunctional and leads to dwarfism in Arabidopsis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4378170/
5,"Tema Específico: arabidopsis, arabidopsis thaliana, thaliana (arabidopsis, arabidopsis thaliana, thaliana, response...)",Maintaining the factory: The roles of the unfolded protein response in cellular homeostasis in plants.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5415411/
5,"Tema Específico: arabidopsis, arabidopsis thaliana, thaliana (arabidopsis, arabidopsis thaliana, thaliana, response...)","TNO1, a TGN-localized SNARE-interacting protein, modulates root skewing in Arabidopsis thaliana.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5387210/
5,"Tema Específico: arabidopsis, arabidopsis thaliana, thaliana (arabidopsis, arabidopsis thaliana, thaliana, response...)",Response of Arabidopsis thaliana and Mizuna mustard seeds to simulated space radiation exposures.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8879990/
5,"Tema Específico: arabidopsis, arabidopsis thaliana, thaliana (arabidopsis, arabidopsis thaliana, thaliana, response...)",Reduced Chloroplast Coverage genes from Arabidopsis thaliana help to establish the size of the chloroplast compartment,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4776492/
